id,department_id,name
67749b92-6420-4ac6-b926-f249c797794b,15232ba2-663a-47d4-8d06-720c370ee694,AI&ML - A
421760d5-7b28-46f7-9b82-e35bee2508d7,b9a8b072-843b-4fd3-91e1-c0e53eb17e3c,AI&DS - A
ee50e9d3-d65e-4635-b376-eb2c7be924c1,613e66c5-cd6a-4542-93c8-2e452cbc7573,BE - CE 
03352a33-5f49-441f-b641-4ea7118e3de9,613e66c5-cd6a-4542-93c8-2e452cbc7573,BTech - CS
1e58e84a-e924-4486-a7bc-2fe759f16f5f,82f77ed4-0061-415e-8091-6d01988a8c95,B.Tech - CS&BS 
9bec76a8-60c1-4ab3-bdd4-058a342410a4,82f77ed4-0061-415e-8091-6d01988a8c95,B.E - CS&BS
50d5d7ff-f968-4c63-b9f7-19f142ebbcf6,0bd8ac44-3970-4b2f-83ae-f749ffb2ded6,CS&DS - A
cd89adb0-9148-4d59-87fc-e85bd1033667,b4699da2-c530-452b-9c6a-e284dfa82a25,BE - CSE
812978f9-5fac-4472-9d78-33670835fd7a,b4699da2-c530-452b-9c6a-e284dfa82a25,BTech - CSE
9a006be9-444a-4ef0-93a5-78ce08df2304,29e1333f-da06-4cb3-9a37-3f494a8c23c9,B.E - ECE
bfda5923-77a4-42ee-b89b-939f336e79d0,09decaa7-5bad-40a0-81e3-dcf87b24429e,B.E - ETE
fe2e6a04-e18f-4976-861b-9e15f3be46b2,591ebf52-9693-4610-bba0-946be8aad8ee,B.Tech - IT
